conv_id,depth,tweet_id,author_id,inbound,created_at,text
1737600,0,1737600,494998,True,Tue Nov 07 09:54:40 +0000 2017,@AmazonHelp @115850 Wrong image used for the wrong product name. Electric heating pad is the description. https://t.co/pRGWkuQl6o
1737600,1,1737599,AmazonHelp,False,Tue Nov 07 10:08:38 +0000 2017,@494998 Thank you for flagging this. I've noted your comments and have forwarded your feedback internally to concerned team.^PJ
1737608,0,1737608,524526,True,Tue Nov 07 10:00:16 +0000 2017,".@AmazonHelp wozu prime premiumversand, wenn ich länger als 3 tage warten muss? richtig minus #verspätung"
1737608,1,1737606,AmazonHelp,False,Tue Nov 07 10:07:27 +0000 2017,@524526 Oje. Welches Lieferdatum wird dir denn in der Bestell- bzw. Versandbestätigung angezeigt? Lieben Gruß ^SM
1737608,2,1737607,524526,True,Tue Nov 07 10:34:07 +0000 2017,"@AmazonHelp Ursprünglich heute, jetzt aber 7-9 das ist STANDARDversand und kein PREMIUMversand."
1737608,3,1737609,AmazonHelp,False,Tue Nov 07 10:41:28 +0000 2017,@524526 darum lass das bitte vom Support prüfen: https://t.co/ohyvGrpvrY Danke ^SM 2/2
1737981,0,1737981,524606,True,Tue Nov 07 09:55:54 +0000 2017,@AmazonHelp @115850  How many time such rare occurrences will happen. Almost 15  orders have been cancelled in last 6 months. https://t.co/KBHeoifQSE
1737981,1,1737980,AmazonHelp,False,Tue Nov 07 10:20:16 +0000 2017,"@524606 Please don't provide your order number, we consider it to be personal info. Our Twitter page is visible to the public. ^MP 2/2"
1737984,0,1737984,524607,True,Tue Nov 07 09:53:02 +0000 2017,"@AmazonHelp Reset my password, try signing in it says incorrect password. Reset again same thing. Why????"
1737984,1,1737983,AmazonHelp,False,Tue Nov 07 10:20:16 +0000 2017,@524607 Can you try reset the password on a different browser?^CD
1737986,0,1737986,524608,True,Tue Nov 07 09:43:02 +0000 2017,@AmazonHelp  I want some help
1737986,1,1737985,AmazonHelp,False,Tue Nov 07 10:16:03 +0000 2017,@524608 We'd like to help you. Please tell us what went wrong? ^BS
1737990,0,1737990,153851,True,Tue Nov 07 09:46:44 +0000 2017,@AmazonHelp @115830  my day is complete now. After cancelling order and confirmation rec’d. I’ve checked online bank - ££’s been taken. 💩
1737990,1,1737989,AmazonHelp,False,Tue Nov 07 10:15:00 +0000 2017,"@153851 sorry to hear that, its not what we want you to experience, was it sold directly by us or a Marketplace seller? ^AS"
1738375,0,1738375,524706,True,Tue Nov 07 10:16:13 +0000 2017,"@AmazonHelp @115830 Ordered my Project Scorpio 20th Aug, bought a 4k TV,  booked a day off work...and it still hasn't been dispatched."
1738375,1,1738373,AmazonHelp,False,Tue Nov 07 10:42:36 +0000 2017,"@524706 Hi, sorry to hear that, we will update the tracking as soon as a delivery date can be confirmed. ^JJ"
1738375,2,1738374,524706,True,Tue Nov 07 10:55:33 +0000 2017,@AmazonHelp That doesn't sound promising.
1738384,0,1738384,524706,True,Tue Nov 07 10:21:05 +0000 2017,@115830 @AmazonHelp You've took £450 out of my bank account yesterday and still not dispatched my Project Scorpio!Thanks for robbing me.
1738384,1,1738382,AmazonHelp,False,Tue Nov 07 10:40:29 +0000 2017,"@524706 Hey, is the order in ""Shipping soon"" status? ^AT"
1738384,2,1738383,524706,True,Tue Nov 07 10:55:03 +0000 2017,"@AmazonHelp 'Dispatching now' it says. Spoken to 2 reps. 1 said tomorrow, another said don't worry it's today!"
1738388,0,1738388,524710,True,Tue Nov 07 10:15:12 +0000 2017,@AmazonHelp @115850 the order never arrived but the amazon website shows it as delivered. What the hell? Need it today urgently.
1738388,1,1738387,AmazonHelp,False,Tue Nov 07 10:31:00 +0000 2017,@524710 Sorry about the order discrepancy. Please report it to our support team here: https://t.co/vlvfJr4nN9 &amp; we'll help you. ^BS
1738388,2,1738386,524710,True,Tue Nov 07 10:34:21 +0000 2017,@AmazonHelp The site itself says delivered so what is the use of reporting?
1738388,3,1738385,AmazonHelp,False,Tue Nov 07 10:40:28 +0000 2017,@524710 Reporting it to our support team would help us check with the delivery associate and the courier station. ^AP
1738531,0,1738531,524743,True,Tue Oct 17 19:35:55 +0000 2017,@AmazonHelp why was my amazon account deleted i live on an apartment complex and know somebody that got the address banned for some odd reas
1738531,1,1738530,AmazonHelp,False,Tue Oct 17 19:53:33 +0000 2017,@524743 Amazon doesn't delete accts without notification from the acct holder. Did you receive notice that your acct was deleted? ^EM
1738586,0,1738586,359114,True,Tue Oct 17 19:26:53 +0000 2017,"Excellent chat help from @AmazonHelp , delivery problem solved. :-)"
1738586,1,1738585,AmazonHelp,False,Tue Oct 17 19:50:31 +0000 2017,"@359114 That's what we like to hear, Charlie! We're always here if you need us. Have a great night! ^BL"
1738595,0,1738595,524759,True,Tue Oct 17 19:39:56 +0000 2017,"@115821 @117795 @AmazonHelp Yet another 2-Day Guaranteed Prime Shipment #LateAgain. ""Why"" am I paying for Prime? #falseadvertising"
1738595,1,1738593,AmazonHelp,False,Tue Oct 17 19:46:00 +0000 2017,@524759 I'm sorry for the trouble! What's the latest tracking status show here: https://t.co/Y5jpI9gRhE? ^KP
1738595,2,1738594,524759,True,Tue Oct 17 21:44:06 +0000 2017,@AmazonHelp Well two hours ago it said it would NOT arrive until Friday! Now it is somehow at my house. Thanks and Sorry #badinformation
1738930,0,1738930,443512,True,Tue Nov 07 16:12:35 +0000 2017,@115821 @AmazonHelp  Mr Amazon fucking service i have purchase a blood machine till now i did not get my refund fuck
1738930,1,1738926,AmazonHelp,False,Tue Nov 07 16:43:45 +0000 2017,@443512 Did you happen to get in touch with our support team? If not you can get in touch here: https://t.co/rS49hgaADF. ^MN
1738930,2,1738927,443512,True,Tue Nov 07 17:20:28 +0000 2017,@AmazonHelp __email__
1738937,0,1738937,524854,True,Tue Nov 07 16:36:03 +0000 2017,"@AmazonHelp Bonjour Amazon, un colis signalé comme ""livré"" à 12h50 n'est finalement jamais arrivé du tout. Que faire ?"
1738937,1,1738935,AmazonHelp,False,Tue Nov 07 16:43:01 +0000 2017,"@524854 Bonjour, je suis désolé d'apprendre cela. Avez-vous contacté notre service client à ce propos ? ^ME"
1738937,2,1738936,524854,True,Tue Nov 07 16:44:58 +0000 2017,"@AmazonHelp Non, vous êtes la première personne que je contacte. Pouvez-vous me dire où les contacter svp ?"
1738937,3,1738938,AmazonHelp,False,Tue Nov 07 16:48:01 +0000 2017,"@524854 Vous pouvez contacter notre service client par téléphone, chat ou e-mail via le lien suivant : https://t.co/qzuu0dgDXz ^ME"
1738937,4,1738939,524854,True,Tue Nov 07 16:56:45 +0000 2017,@AmazonHelp Merci beaucoup :)
1738937,5,1738940,AmazonHelp,False,Tue Nov 07 17:00:00 +0000 2017,"@524854 Je vous en prie, passez une bonne journée. ^BR"
1738955,0,1738955,524857,True,Tue Nov 07 16:32:53 +0000 2017,"Oh @AmazonHelp says my package was delivered to a neighbour. Doesn’t say which neighbour, there’s no card through door. 40 houses in street!"
1738955,1,1738954,AmazonHelp,False,Tue Nov 07 16:42:01 +0000 2017,"@524857 I'm so sorry about this, Jacquie! Please contact us by phone or chat and we'll be happy to help: https://t.co/JzP7hlA23B ^SD"
1738958,0,1738958,274981,True,Tue Nov 07 16:27:39 +0000 2017,@AmazonHelp but not delivered. It's 2nd time happen. Can we believe on Amazon subscription? https://t.co/1ljRFBZjzp
1738958,1,1738956,AmazonHelp,False,Tue Nov 07 16:41:40 +0000 2017,@274981 Please don't provide your order details as we consider it personal information. Our twitter page is visible to public. 2/2^CB
1738958,2,1738957,274981,True,Tue Nov 07 17:51:21 +0000 2017,@AmazonHelp user ID __email__
1738958,3,1738959,AmazonHelp,False,Tue Nov 07 18:20:00 +0000 2017,@274981 Please don't provide your contact details here. Our Twitter page is public. 2/2 ^SK
1738958,4,1738961,274981,True,Thu Nov 09 08:31:25 +0000 2017,@AmazonHelp what is the out come?
1738958,5,1738962,AmazonHelp,False,Thu Nov 09 08:50:54 +0000 2017,"@274981 We have sent correspondence to your registered email account with a resolution, kindly check. ^MJ"
1738958,6,1738963,274981,True,Thu Nov 09 09:20:49 +0000 2017,@AmazonHelp this is not a solution. It is just say same thing but another way. 1 time not delivered &amp; 2 time late delivery ( may be deliver)
1738958,7,1738964,AmazonHelp,False,Thu Nov 09 09:47:00 +0000 2017,@274981 I'm sorry to see you upset with our resolution. Reply to our correspondence for further clarifications &amp; updates. ^MJ
1738971,0,1738971,420471,True,Tue Nov 07 15:31:19 +0000 2017,.@12339 sends back package to @115850 while in transit saying customer refused delivery! Its still 90km away from destination city! #ridiculous @115821 @AmazonHelp https://t.co/VOLLprvLa5
1738971,1,1738972,AmazonHelp,False,Tue Nov 07 15:46:00 +0000 2017,@420471 Please don’t provide your details as we consider them to be personal information. Our Twitter page is visible to public. (2/2)^YP
1738984,0,1738984,524860,True,Tue Nov 07 16:16:50 +0000 2017,"@AmazonHelp Hi i recieved an email earlier saying my package was delivered but it hasn't. Nobody was at the house and nothing has been put through the door, nothing with the neighbors etc... So where's my package? It was supposed to be delivered by Hermes."
1738984,1,1738983,AmazonHelp,False,Tue Nov 07 16:18:53 +0000 2017,"@524860 Oh goodness! Have you tried these steps: https://t.co/pAzZfdGop8? Keep us updated, Ryan! ^AB"
1738984,2,1738982,524860,True,Tue Nov 07 16:29:23 +0000 2017,@AmazonHelp I've tried but I can't contact them as I haven't revieved any tracking info and it looks like @6841 is a pointless resort as it's not bothered with in the slightest. I can't call them as they want the tracking number which I don't have.
1738984,3,1738981,AmazonHelp,False,Tue Nov 07 16:32:28 +0000 2017,@524860 Who was the seller of the item? Does is show Amazon or a different seller here: https://t.co/aaDyEz1VgE ^AD
1738984,4,1738980,524860,True,Tue Nov 07 16:36:56 +0000 2017,@AmazonHelp It says Sold by 4YH Textiles® and Fulfilled by Amazon.
1738984,5,1738978,AmazonHelp,False,Tue Nov 07 16:41:01 +0000 2017,"@524860 Since you haven't received it, please contact us:https://t.co/JzP7hlA23B so we can provide refund/replacement options ^AD"
1738984,6,1738979,524860,True,Tue Nov 07 16:46:32 +0000 2017,"@AmazonHelp Ok thank you, I have emailed."
1738987,0,1738987,524861,True,Tue Nov 07 16:33:02 +0000 2017,@AmazonHelp I’ve tried to cancel an order multiple times over the past week and keep getting this error message and it won’t cancel. :( https://t.co/kPUMnewRhw
1738987,1,1738985,AmazonHelp,False,Tue Nov 07 16:39:52 +0000 2017,@524861 Sorry to see this! Have you tried clearing your cache and cookies or trying from another browser? Let us know if that helps. ^TH
1738987,2,1738986,524861,True,Wed Nov 08 14:51:22 +0000 2017,@AmazonHelp Yeah have tried clearing cache and on desktop + mobile :( can you cancel it for me please? https://t.co/vboUKRaB26
1738987,3,1738988,AmazonHelp,False,Wed Nov 08 14:54:00 +0000 2017,"@524861 Thanks for confirming, Jess! Please reach out to us via phone or chat here: https://t.co/J5cVftJLZO so we can review. ^TM"
1739000,0,1739000,524863,True,Tue Nov 07 16:25:34 +0000 2017,@AmazonHelp what’s the latest time for deliveries? Been waiting all day and it’s getting kinda boring
1739000,1,1738999,AmazonHelp,False,Tue Nov 07 16:37:00 +0000 2017,"@524863 Hi, thanks for contacting us! Deliveries can be made until 21:00. Let us know if your item doesn't arrive by then. ^NC"
1739003,0,1739003,524864,True,Tue Nov 07 16:32:08 +0000 2017,"@115830 @AmazonHelp Where is my XBOX !!! Is it even coming tomorrow ? Is it coming ever ? You ‘chat’ support was really bad, can u help ?"
1739003,1,1739001,AmazonHelp,False,Tue Nov 07 16:36:27 +0000 2017,@524864 I'm sorry for the wait. We don't have access to accounts via Twitter. What does the order status show? ^CO
1739003,2,1739002,524864,True,Tue Nov 07 16:49:36 +0000 2017,"@AmazonHelp Delivering today, but not yet dispatched."
1739003,3,1739004,AmazonHelp,False,Tue Nov 07 16:59:32 +0000 2017,"@524864 Thanks for the information, please keep us posted! ^MW"
1739003,4,1739005,524864,True,Tue Nov 07 17:00:56 +0000 2017,@AmazonHelp I am asking you to keep me posted ! Clearly you will not meet your delivery estimate of today for a major console launch !!! #fail
1739003,5,1739006,AmazonHelp,False,Tue Nov 07 17:07:00 +0000 2017,@524864 It isn't uncommon for packages to dispatch and arrive the same day. You can always chat with us here: https://t.co/JzP7hlA23B ^MW
1739003,6,1739007,524864,True,Tue Nov 07 17:14:04 +0000 2017,@AmazonHelp It’s quite common when the whole world is talking about how amazon UK have messed up here !! Tell the truth !!
1739012,0,1739012,524866,True,Tue Nov 07 16:22:14 +0000 2017,@AmazonHelp I have ordered 3 x anker 6ft cables that claim “not eligible for return” why is this? @231586
1739012,1,1739011,AmazonHelp,False,Tue Nov 07 16:35:45 +0000 2017,@524866 We'd like to help you out with the return! Please reach out to us by phone or chat here: https://t.co/JzP7hlA23B ^DD
1739016,0,1739016,524867,True,Tue Nov 07 16:25:38 +0000 2017,Livraison re-planifiée à la demande du client c'est faux hein. Le transporteur a décidé ça tout seul et moi j'attends! @120533 @AmazonHelp
1739016,1,1739014,AmazonHelp,False,Tue Nov 07 16:35:45 +0000 2017,"@524867 Bonjour, vous m'en voyez navrée. De quel transporteur s'agit-il s'il vous plaît?"
1739016,2,1739015,524867,True,Tue Nov 07 16:45:55 +0000 2017,@AmazonHelp il y a marqué Amazon Logistics sur le suivi
1739016,3,1739017,AmazonHelp,False,Tue Nov 07 16:48:34 +0000 2017,@524867 Pourrais-je avoir le numéro de suivi je vous prie? ^BR
1739016,4,1739018,524867,True,Tue Nov 07 16:55:00 +0000 2017,@AmazonHelp étonnant c'est le même numéro
1739028,0,1739028,524868,True,Tue Nov 07 16:31:47 +0000 2017,"@AmazonHelp this is the THIRD time I have tried to sort this out - really bad, totally unacceptable service."
1739028,1,1739027,AmazonHelp,False,Tue Nov 07 16:34:36 +0000 2017,"@524868 On top of contacting us, have you also reached out to cards issuing bank to inquire further on what could be the issue? ^TM"
1739051,0,1739051,524868,True,Tue Nov 07 16:27:44 +0000 2017,@AmazonHelp  I called customer services gave all details AGAIN and was told it had been sorted but received another message saying problems
1739051,1,1739049,AmazonHelp,False,Tue Nov 07 16:33:31 +0000 2017,"@524868 Hello Naomi! I'm sorry to hear of your payment issue. Since we do not have account access over Twitter, please contact again. ^TM"
1739051,2,1739050,524868,True,Tue Nov 07 16:37:34 +0000 2017,@AmazonHelp am still on phone to customer so called service who are being unhelpful. card fine as has been accepted for purchases with other outlets.
1739068,0,1739068,524870,True,Tue Nov 07 16:27:54 +0000 2017,@AmazonHelp My Xbox One X has been out for delivery since 12pm GMT - still not arrived. Can you confirm location?
1739068,1,1739066,AmazonHelp,False,Tue Nov 07 16:31:34 +0000 2017,"@524870 I'm sorry for the wait. Deliveries occur until 21:00, please keep us posted. ^CO"
1739068,2,1739067,524870,True,Tue Nov 07 16:32:42 +0000 2017,@AmazonHelp Will do! I can bet there has been many complaints today! Will be the last time I pre-order any day one releases through Amazon!
1739100,0,1739100,524874,True,Tue Nov 07 15:59:44 +0000 2017,@115821 @AmazonHelp @123644 @115830 @115850 @115821 thnku so much for this beautiful experience. Worst experience ever. https://t.co/gntokhyOEs
1739100,1,1739097,AmazonHelp,False,Tue Nov 07 16:31:00 +0000 2017,@524874 that we can assist you accordingly. (2/2) ^MO
